,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
101478,67849.0,-1.21700066003008,-0.242505511084636,2.86152264890853,-1.74149327425341,-0.631402946487406,2.50836096915235,-1.19490423883027,1.15598755965293,0.158525060603153,-0.0231973487512103,1.20363164886181,0.30871696066226,-0.92896132326215,-1.20413462811751,-1.47356396961389,-0.361117956793853,1.65476437005529,-2.6661381826712,-0.821599830918222,0.134264038368282,0.272348677420326,1.3195488606808,-0.275711857216027,-0.970447645210482,0.236452858357693,0.0053119309012535,0.516693292723603,0.162855128304337,1.0,0
229668,146011.0,-2.51183474814261,2.80880727607843,-2.53204672338558,-1.54423535339789,0.0763965566825861,-1.26977250442742,0.438982218145789,1.03560752025329,0.653784171454689,1.44395051949556,0.244047559023277,-0.25278335973954,-2.58374567807025,1.63499213174984,-0.518094856143576,-0.268323676596576,-0.130261238003124,0.316714174127031,-0.123904254365697,0.457686020008265,0.144563316365537,0.656797527469903,0.0210819776678676,0.660346003888639,-0.0141766761197766,0.0562067419694011,0.565945063724617,0.273272930190125,0.77,0
108708,71033.0,-3.17081841545902,0.185734554774403,-3.39985157931162,3.76115529034876,-2.14804702797609,-1.59894442520531,-2.51956531805231,1.31621501070214,-2.40010611621824,-4.99341703829647,4.44719176626515,-5.29376010254684,-1.41957829927441,-6.42527621352443,0.914083034195792,-3.51519716625381,-6.34745330751181,-0.90351216582405,1.19160626766329,1.93225372509724,1.09205113380931,-0.0410804286307278,0.904395217733676,0.180015601586537,0.0499703397242655,-0.257099837784436,0.859281566487016,0.225924185725605,426.4,1
4589,3938.0,-1.33151643225086,0.91206435753509,0.5706487334641,-0.180037546118097,0.949278612171795,0.43435708271166,0.286730093013442,0.199667645736126,1.43679467743958,0.0491148420019251,1.33096183419863,-3.0361335696435,0.447155758336046,1.17824345106926,0.058886114889175,0.654617205155745,0.298947993259416,0.734316393317033,0.166963968270903,-0.090067351340251,-0.577567525039734,-0.946478281745832,0.168870219663866,-1.43481857032342,-0.0745947611816272,0.076446584289965,-0.292647260899753,-0.430734759183467,9.99,0
51937,45199.0,1.40123873970031,-1.69333904990645,1.39597937205209,-0.875413881658283,-2.25575696237081,0.548503058772777,-1.95470438444495,0.274887909824181,-0.124264502395672,1.01822016410583,-2.08831432000406,-0.739243116270228,-0.187605133343716,-1.56779274874554,-1.93781982276589,-0.999834014634058,1.16992675177828,0.0194768094034411,0.621398836097597,-0.348024511091472,-0.341452411342568,-0.175976122815016,-0.0783642421676905,-0.126907999919609,0.435867090353333,-0.0482469325288332,0.103871222904614,0.0286274825560961,31.5,0
282682,171064.0,-2.03054800073714,0.842117876455476,-0.605702018968464,-3.40349383623299,-1.51089911125143,-0.439852596652711,-1.38876155914817,1.62443521017371,-2.86080500654574,-0.0496400113840809,-0.098579583884395,0.29455337690231,0.603138065400908,0.738032721292174,-2.07504714965971,0.379826134546156,0.451525093141251,0.394515581550694,-1.17067590969532,-0.954178057273965,0.161193268117223,0.117255605062269,-0.0061888535629983,0.678060985997534,0.110071802891389,-0.428429039682165,-0.813205071266752,-0.149761695638137,15.0,0
241508,151054.0,-0.310180224353948,1.4474046348561,-1.16080443246089,-0.600820510867371,1.08026940589413,-0.935207751520987,1.21449182313475,0.133236166765035,-1.04456325981877,-0.355899327941043,0.780938862994005,1.00400930400325,0.352224513271025,1.1595914309882,-0.65893773235107,-0.58677745112877,-0.36773832270337,0.243447551046165,0.574878236518499,-0.0599842811227427,0.359515434231793,1.10817622117833,-0.175248105350413,0.820536631918318,-0.278085574223723,-0.220794417776463,0.307158865552237,0.216474712765331,4.74,0
139559,83211.0,1.45460250050386,-0.454275523435372,-0.466653980699518,-1.0981437137939,0.0207532827625699,0.211657155649667,-0.338770176046664,-0.115352126967981,-1.29404347092663,0.820771189975448,-0.107173319590349,0.701044561668576,1.93606071464037,-0.0330078942476108,0.117830601679813,-0.695004057738046,-0.974863802652751,1.75989941097351,0.167427617081651,-0.286739866333501,-0.423246383125229,-0.725532917189817,-0.211711775514418,-1.31697013039396,0.518366319047475,1.12332340694275,-0.0654576051681306,-0.0171215945519143,23.9,0
16362,27746.0,-3.41722803157416,1.71350541115814,0.0596975121744031,0.767157471029748,-2.85949067643843,0.637961664539055,-2.45523618323941,-1.45261695359805,-1.33372397829579,0.126027284230274,-0.973756561684845,0.532486299896929,-0.0938342556733169,1.13685825799696,0.753629450038802,-1.80163429951058,1.69962560090371,1.33343449289804,-0.613471901887343,-1.70185837836596,3.13397823220716,-0.700727274324381,0.377441803327322,0.563303731641987,-0.266276355992412,-0.147373691368138,-0.428474897806095,-0.217642393295785,66.47,0
255504,157257.0,1.85523840554554,-0.499911265333354,-0.771073528016627,0.803454207319717,0.435011664798522,1.96403944373466,-1.04537644095012,0.774641104811097,1.02337835967895,0.324687754384007,0.371471599545594,-0.319327441033135,-2.18897168218702,0.684296262150348,1.18732052292206,0.12093381535475,-0.357386214235758,0.0404867294025814,-1.2508333736121,-0.439621975936646,0.276133895430142,0.886822166681775,0.192511085355814,-1.02514077090197,-0.298933525493723,-0.47189694774118,0.0829586721952146,-0.0564763741861485,1.0,0
102445,68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,1
6774,8528.0,0.447395553302475,2.48195386638743,-5.66081393141405,4.4559228120932,-2.4437797540431,-2.18504026247234,-4.71614294470093,1.24980325173147,-0.718326066573691,-5.3903302556601,6.45418752494833,-8.48534657377678,0.635281408794591,-7.01990155916612,0.53981407134798,-4.6498642988132,-6.2883575087823,-1.33931232244731,2.26298478762517,0.549612970886705,0.756052550277073,0.140167768675,0.665411100673545,0.131463791724986,-1.90821741154788,0.334807598686864,0.748534284767756,0.175413794422896,1.0,1
152467,97382.0,1.99021632958427,-0.324217720126172,-1.09527353450339,0.295507946597298,0.0086754707791812,-0.213350366584842,-0.31146857193926,-0.0431887398749294,2.3292033085934,-0.385817413471712,1.44940013451112,-1.9028856559054,0.307509103032973,1.90257423943433,-1.66226624816178,-0.471377498947206,0.543899593463974,0.405921702555386,0.294280930385551,-0.312129673500195,-0.0255208456597276,0.363524229319877,0.0862034678992205,0.674019821171708,0.105571948758951,0.108598839699063,-0.0675284408292176,-0.0732034889757317,13.2,0
76609,56650.0,-8.7620833940977,2.79103028235041,-7.68276685719257,6.99121396498416,-5.23069545140333,-0.357387950702527,-9.68562145610769,1.74933494530821,-4.49567886484426,-7.86450647898838,4.77414774007074,-8.24589788162945,-1.33349186005079,-7.97425052332349,-0.39879894749855,-7.24434047432354,-12.7600939511044,-4.82474022298701,2.83699299496563,-0.460389538640294,-0.0905267878788197,0.34858962816605,0.0511323900482543,-0.41542987238242,0.219665266254896,0.330020364891881,-0.0282517554687547,-0.156270272972183,7.52,1
170514,120214.0,0.717558576423954,-3.28008600214815,-2.89594573915887,-1.12062549021726,-0.724015109853192,-0.330075314297262,0.881767319316232,-0.484273880884208,-0.64600906013508,0.306590993876109,0.460011436899437,0.857903700100296,0.900052117825091,0.585768754402545,-0.232354058564501,-1.58041700792101,-0.377085538150737,1.55195652492604,-0.0690887463800784,1.09885027894277,0.191529969932734,-0.64960504433581,-0.592841539375144,0.287087290172141,-0.225992108750955,0.643270215834367,-0.234982250984973,0.0569256057464525,798.32,0
191765,129404.0,-1.19788506795552,1.08661176871802,0.65925898971329,-1.2327214254805,0.377572256028308,0.77413766960149,-0.448135916003741,0.849487723261668,0.21927183063929,-1.07464890965888,0.0769628106743551,0.28939435179183,0.658605255023969,-1.3663433698156,0.270437135730315,2.13569971189051,-0.747065866943851,1.88725023982388,-0.967112368151209,-0.0592516589188788,0.262427512262799,0.631298058861366,-0.204174519072636,-0.438687612990289,-0.315771051917052,0.203440785632161,0.0109499805287325,0.159531028451839,6.59,0
212644,138942.0,-2.35634817171224,1.74636046414013,-6.37462362059635,1.7722054455123,-3.43929379640843,1.45781106507128,-0.362577080151496,1.44379091605937,-1.92735886131488,-6.56465926230671,2.4507521592725,-5.69407428254804,-1.15546908515323,-7.13215063894307,-0.059627810007784,-4.59657658277775,-5.5220880540876,-3.5290655977144,-0.663370800920003,0.194809814636999,0.857941843268412,0.62120338692579,0.964816561119457,-0.619437275613569,-1.73261275172715,0.108361134584802,1.13082816380553,0.415702789405836,727.91,1
30398,35906.0,-3.51902954497457,4.14086717613266,-3.62820236883577,5.50567203744754,-4.05746250583351,-0.905945282755562,-6.65203112089008,2.63452416520597,-4.67940204045465,-6.54624181523522,3.53820204012168,-8.04228514248667,1.69750938374612,-8.05104890186539,1.07045739646232,-7.39595692479141,-14.3296261567476,-4.86801023649552,2.46384303909831,0.898723234092648,1.58255593340505,0.778710245469243,-0.13570727840987,-0.0042778002749602,0.0327061591060809,0.362014053476722,0.900925137512513,0.554897499272323,9.13,1
220725,142280.0,-1.16920341321234,1.86341353532436,-2.51513548140496,5.46368064632147,-0.297971322569218,1.36491803995482,0.759218697057941,-0.118860976595472,-2.29392142249704,-0.423783865294484,2.37587561688329,-3.24482729860534,-0.556619004651202,-5.15247483394519,0.0509063245131081,-1.02204502568313,-1.64650484628376,0.126459752723905,1.81901276401306,-0.299374112945613,-0.393089990476079,-0.708692350094872,0.47130870257521,-0.0786160465959469,-0.544654650975683,0.0147767561333222,-0.240929959465545,-0.781055195837041,324.59,1
68320,52934.0,1.03663855772541,0.407227280182074,0.75770616494457,3.16182144737059,-0.568122226356034,0.202180695126505,-0.68980405626803,0.41137993906161,0.336769232300548,-0.283731283967387,0.90311745288141,-0.158825775049249,-1.93070901899978,-2.37665364067708,-1.8101724846962,0.935791272330693,1.59150614830401,1.25947071382768,-0.666806394320072,-0.219461074162075,-0.0501076222906236,0.123760575662397,-0.132567901550036,0.350230553629671,0.507701400813083,0.189620904934317,0.0610156660255082,0.0631412801847289,0.76,1
280747,169724.0,-0.927246923144399,-1.48742376364356,0.562944259251826,-2.55180078901018,1.01551453438772,4.74711233578625,0.0326275128371803,0.995540784473398,-0.266624997665974,-0.403954374159771,-0.60808822755616,-0.392622137812555,0.206209410883711,-0.658548955724472,0.631585908507744,-0.860863187530465,-0.985655365609349,1.9836655108247,-2.07206798926401,0.260405920887394,0.0936111295637297,0.319039051497809,0.59920377504981,0.626421563410012,-0.293527855497793,-0.397255746418859,-0.0363703395932451,-0.0302321323088424,308.09,0
132872,80152.0,-1.06482207320215,0.591855649374106,2.99400193805455,1.9421096382579,0.334835633787404,2.0808583053969,-0.29576067114793,0.920352799087566,-0.486132188587401,-0.227764447045591,-0.073169769456371,-0.419641385318377,-1.49288936171798,-0.100828125823153,0.767049827693514,-0.817158321403169,1.05065009494668,-1.89764392713312,-2.25685573051329,-0.226573209590257,0.113116396359869,0.435347910166876,-0.0290269351982545,-0.68620014854786,-0.188004638199134,0.101610252266064,0.13651191301504,0.0737534168757834,13.01,0
76897,56794.0,-0.483686187544739,-4.41058338245129,0.252950768332901,-0.146862792954113,-3.1852079746229,-0.101357011480163,-0.170439300229679,-0.274626466049409,-1.1446609239608,0.711638568063352,-0.632196540806102,-0.0783451139273083,1.03938739811145,-0.939897620426778,-0.794666568642131,-0.757403885612442,1.0625272863865,-0.173706043446745,-0.28990648535388,1.68604298602121,0.268289046962251,-0.805876153690075,-0.750442147299464,0.777028081027476,-0.114561473307041,-0.370767812470373,-0.102955177097353,0.207117093560242,1000.59,0
74496,55614.0,-7.34795494690262,2.39704134824746,-7.57235581757844,5.17781925521834,-2.85483828261718,-1.79523877381611,-8.78323473517424,0.437156561210431,-3.74059750992972,-8.33286306292127,5.76318940883843,-8.70787929219866,-1.71694948774786,-9.57719439289905,0.146369002626258,-7.58649078643175,-12.5039309695675,-4.37563101237668,2.46519487038601,0.0731637913502985,-0.175273369741836,0.543325051876651,-0.547955067054245,-0.503721690122004,-0.31093277648824,-0.16398601754964,1.19789504657005,0.378186688214491,0.83,1
89291,62511.0,-0.0306691919930855,0.561233028428275,0.273392967627895,1.35531850471202,-0.489503737561685,-0.0209427585612439,-0.68717401200903,-2.68603446767926,-0.619232626900803,-0.471388469403311,1.00315229035281,0.814297263429447,-1.22974855040246,1.14546246043734,-0.480361177261881,-0.314121131396749,0.0874025266642998,0.264390217193382,0.466657869414912,0.751779885381058,-1.10627538145395,0.681731193655938,-0.100029483699469,0.545743446042251,0.40748728298824,-0.286948863002252,0.140130818357957,0.3092776258625,115.72,0
95597,65385.0,-2.92382666427262,1.52483716405302,-3.01875803326242,3.28929147538496,-5.75554237361289,2.21827630310359,-0.509995431790455,-3.56944356866613,-1.01659168855188,-4.32053577559936,1.27720226474415,-3.70174966668488,-0.97186959353265,-4.85777667212588,0.0906055221312176,-2.80150199048762,-4.18680753704806,-1.64840609367465,1.1764455977519,-0.447039406719925,-0.511656805196235,-0.12272408639124,-4.28863899895194,0.563796657800838,-0.949451350280346,-0.204532177495445,1.51020648735902,-0.324706012560446,1354.25,1
107480,70453.0,-1.02434402564039,-1.24001736748642,2.38949054766069,-2.12605578168768,-1.85394104327568,-0.160731421790396,-0.0812438674390025,0.0082385480046381,-1.97754598565654,0.341832172429624,-0.926334088706369,-0.869291832323863,0.939077619408953,-1.08515963681058,-0.408736428608117,-0.156407405744071,0.311045047225404,0.441782659492902,-0.848020194953518,0.240903794418956,0.146449945949491,0.445875541347027,0.220653078804553,0.382757155411229,0.474557843073172,-0.137772493869879,0.0120429538449207,0.0922829212852304,224.0,0
111208,72144.0,-1.25076220478134,1.57328029545835,0.255421343351246,-0.319193651198914,0.476475681940643,-1.38101578139062,0.711679993358463,0.222542035163373,-1.0325855544315,-1.25655165683529,1.71712721391035,0.651445557329259,0.0046448595748788,-1.03724651960374,-0.540068706803289,0.981720328679222,0.693052321914462,0.758649194571493,-0.833031937143326,-0.255168715187323,0.0840127715117266,-0.0388132141254496,-0.276169022592728,0.425132010322576,-0.0226820357027407,0.10965841518137,-0.309108020678931,0.0257774055046001,0.76,0
32576,36859.0,-1.78929276706281,-1.93992707482615,2.00472858696416,-1.02695357178367,0.265494808542538,0.154529830833261,0.0977041327029819,-0.22072846136146,0.458921488660078,0.308460347487048,-2.36143522036616,-0.323269393584242,-0.0285829895248415,-1.66831796109479,-2.3170264827307,-1.95432071522261,0.0939201703114496,0.560953141906926,0.163300506014991,-0.226292432506513,-1.02125029968947,-1.56136487172109,0.679174661511134,-0.612990915308891,0.126579557955992,0.723668358987172,-0.0724452577471719,-0.269963414461266,132.17,0
54488,46472.0,1.25480997400848,-0.750851465503229,1.07349038744554,-0.740893563619668,-1.34233086299384,-0.045361091114825,-1.15809770746691,0.179733114573703,-0.741234808682621,0.715557998238788,1.85766853348726,0.436248585625079,0.603961316293127,-0.294502874813952,0.604289872036591,1.30395820298361,0.134125845615155,-0.925341389733055,0.070735474209195,0.110857904889865,0.485317118676668,1.3524005910675,-0.0743931608966144,0.279619879638167,0.307582747706703,-0.0520116607039339,0.0514514192901346,0.0169691912453883,21.99,0
152185,97041.0,2.06788445365653,0.338073414737528,-1.53095228877265,0.609282654967702,0.603241162444258,-0.737815786431103,0.150179026276109,-0.352425761123391,1.61695704251419,-0.788181209343295,0.630254218814343,-1.7746670485247,2.74500967070644,0.388638551981001,-0.601647699359529,0.172505359758262,1.21084750925633,-0.259598849681349,-0.238302249308614,-0.138614532865524,-0.495496013938989,-1.01712428858471,0.348441760985258,0.476252985233902,-0.264038611253657,0.133176903797764,-0.0794093762530839,-0.0348942108815293,1.98,0
216878,140673.0,2.10357171481168,-0.352184370241912,-2.38317012909239,0.173674727775466,0.834576191844038,-0.216114548493248,0.40585263838198,-0.355109971335579,-1.49926279721651,1.29402444282669,-0.331650982049205,0.549422074572464,1.13562587767092,0.63384957822957,-0.603855960100239,-1.40791300503909,-0.92050206637511,1.69103765612744,-0.434662227390204,-0.461678317390162,-0.225698752309271,-0.191979204306224,-0.173445369679074,-1.46391612036041,0.505182506884099,-0.421189258843697,-0.0153718226785075,-0.0704187605550049,69.0,0
108258,70828.0,0.196706751987779,1.18975728641634,0.704882217511495,2.89138777331251,0.0455553693851548,1.24573045976205,-1.19871420021049,-2.42161641083942,-1.23208864617238,0.324238886093679,-1.27393508028395,-0.868686295319925,-1.18194465496857,1.0275841718551,1.68813234484864,0.256215978185418,0.120608339589106,-0.0523460171330233,0.329826631850516,0.646616407050903,-1.32813178943378,0.189310618105111,-0.005524183595721,-0.814707739467747,0.400924279960331,0.286281378755055,0.135214945600326,0.257314769060283,0.76,1
42549,41147.0,-5.31417320646342,4.14594361146639,-8.53252245892907,8.34439167363678,-5.71800820787464,-3.04353608094129,-10.9891846672722,3.40412865609659,-6.16723364181153,-11.435623996076,7.67453383416429,-14.2960914258331,0.526938923712363,-15.4450258118019,0.991651201275811,-12.3913460034009,-22.5416517287861,-7.98672065349455,2.99255446334225,1.15001731865814,2.33146580801509,0.862996305559532,-0.614453237551036,0.523647877136623,-0.712593271662611,0.324637964828057,2.24509146635599,0.497320848969724,88.23,1
247493,153594.0,-0.466202085304954,1.22458573558928,-0.0554619436433236,-0.398158054892974,0.732600270399451,-0.81695530681131,1.53662369052114,-0.540741618437579,0.227722064784541,-0.884475992948055,-0.671328483135512,0.0327852864638058,0.608013153759285,-2.28515114462274,-0.900283410057729,-0.0191023914849863,0.918350274095489,0.235182293654427,-0.194234700367931,0.104720538707123,-0.0073430121575889,0.510939799622091,-0.331931151166664,-0.153457108404644,-0.180279454258122,0.532848550692206,-0.0193413561874678,0.0270731320425096,59.99,0
59938,49077.0,1.05270091891868,-0.49416941811298,1.13654874658798,0.93509432609561,-1.31083598492077,-0.325283933678482,-0.651883655076767,0.151463431734233,1.18157721327923,-0.220731403199833,-1.02553671042973,-0.463678245124614,-1.64797810622459,-0.05284710627463,0.39467228762212,0.252233130265166,-0.0760694971364258,-0.0124595709647193,-0.0487003047841325,-0.0755793781052185,-0.0715165528862091,-0.244427492823418,-0.0073137789855968,0.372537295888285,0.172761689350404,0.315954916495037,-0.0066536443670925,0.0350052344250045,74.99,0
159344,112410.0,2.02411854905556,-0.246405431592805,-1.45417135707098,0.0950731524833,0.0624017396908448,-0.598012462382042,-0.102033655518973,0.0012809068983419,0.823851385150937,0.126510711848799,0.675358677982194,-0.164401511713533,-2.26586354534936,1.12311019331165,0.487445844667579,-0.0385319417237016,-0.598034903112254,0.774142686184294,0.0285155248110799,-0.366198174632197,0.299993137881497,0.873934779918926,0.041252508075879,0.667540248841426,0.224765141842211,-0.462417930295276,-0.0115149131574305,-0.0618671048772596,1.0,0
44223,41851.0,-19.1397328634111,9.28684735978866,-20.134992104854,7.81867331002574,-15.6522076772063,-1.66834770694329,-21.3404780994803,0.6418997011947,-8.55011032700099,-16.6496281595399,4.81815244707108,-9.44531478308794,1.31705629332341,-7.24346097400378,0.830910291033798,-9.53325705039319,-18.7506411474674,-8.09264877340557,3.32675827497024,0.42720343146936,-2.18269194560955,0.520543072366642,-0.760556415188733,0.662766638397236,-0.948454306235033,0.121795925829793,-3.3818429293561,-1.25652362136258,139.9,1
239211,150006.0,-2.68421405674098,-0.630045027565272,1.04014190919866,-0.407739249444963,0.98806246134054,1.41878408014843,0.305019163386821,0.494048667033685,0.331452656187554,-0.75011046775565,-0.514689354991034,-0.0152926898463239,0.0788869897045373,-0.0621858615126559,2.03657840965299,-0.447648729803119,0.156787667283658,-1.07023272543586,-0.379733778860728,-1.0923250931119,-0.406041204732515,0.0279996871727375,1.01563430782385,-0.588415644157195,0.444244572812278,-0.306067764712672,-0.0600579570818301,-0.497900056758424,106.6,0
44091,41791.0,-7.22273130585545,6.15577293013926,-10.8264598371575,4.1807791786876,-6.12355510135628,-3.11413648152623,-6.89511228298774,5.16151637665229,-2.51647653288733,-6.40337055173194,3.18605794805635,-6.85557098142662,-0.837722614772195,-8.03661487513855,0.956969643768367,-4.55719345408278,-7.65470424350142,-2.58841864362628,0.718555009324824,0.818859416826789,0.91270032192132,-0.630358133073199,0.190886662173033,-0.0612634320139128,0.379774656663009,-0.266845465234688,1.19369457713473,0.257468457389868,99.99,1
96989,66032.0,1.15784398420159,0.254373010135622,0.115952584128935,1.03010291703894,-0.153147690699938,-0.320648615354865,-0.10848116243824,3.3587460109468e-05,0.48275959096981,-0.838767321282318,-0.0431741093612229,0.645683651869756,0.482767127683293,-1.67051383201546,-0.0574861375775874,-0.22082996098241,1.37548886463103,-0.497316714479339,-0.380735228330416,-0.0624966048754696,-0.14496744215074,-0.106765955411087,-0.0739150492356349,0.0317866996010463,0.497354427769465,0.438892877969842,0.0223508827837369,0.0410657931794773,12.31,0
95062,65152.0,1.07587844623694,-0.261578594196411,1.32304850387363,0.750031519075035,-0.952824586505327,0.368312854376806,-0.796868047856952,0.343537407120508,0.653379774755687,-0.116771058686703,1.37030979626262,1.28247699232661,-0.0963581534911788,-0.16889993622172,-0.264019061637355,0.0071595302486051,-0.0719839245576598,-0.256015785020586,-0.187279956664707,-0.123129193808075,0.0026232157698693,0.193844952013563,0.0710174285432546,0.260102013814301,0.122991149488605,0.31633661321106,0.029419542919977,0.0161330623302576,11.5,0
53516,46020.0,-0.700613903167706,0.664480568192596,1.11863140831284,-0.419125444480608,-0.914617313312622,-0.830438980044361,0.245928393924336,0.363071669525146,-0.2278323682342,-0.79760142564838,-0.841835684624381,-0.567335758897526,-0.858045536778364,0.533381334477869,1.02939793971374,0.476647155644452,-0.185776567753039,0.236744901866096,-0.0371461290045069,-0.0413337270944691,0.313740857702229,0.631739478343949,0.0867728738017123,0.427430330872892,-0.55148965750831,1.02023892131713,-0.077621381109321,0.0887821769634729,74.9,0
113654,73152.0,-0.991892279645138,-2.03119653705864,1.48589253498866,-1.48635533407633,-3.25968424704674,0.461705323111934,1.06192941510184,-0.0332512879779767,-2.20336096896407,0.453726922970109,-0.0805215646859113,-1.46076758932064,-0.212792940337877,-0.421749802660377,1.06604826838859,-0.390519864994577,0.804250321860568,0.144931182108487,-0.988261861316571,0.85640016216646,0.292653444228193,0.214200952585697,1.38279208865204,0.49289560344917,-0.20655622675281,-0.29380809416967,-0.0940236090573302,0.079204861232374,567.0,0
42917,41296.0,1.36876450218051,-1.36118610248362,0.626249862722404,-1.45651020841828,-1.7365668657359,-0.28627177567269,-1.33112427076718,0.0489310709216106,-1.74344301696795,1.58868864059138,0.782476138536784,-0.662496210953904,-0.0653072087241504,-0.181886707523822,0.2406517365662,0.179747969657163,0.0414855019263268,0.999120583209689,-0.0422654639884431,-0.222722070316882,-0.0033909828137501,0.210624111935458,-0.0955071227824452,-0.0065712067232818,0.311969861879767,-0.104763265025871,0.0327448688634974,0.0223774376147684,69.0,0
207342,136629.0,-0.430042107859059,-0.070444935441386,2.282567805922,0.486094533505842,0.0915971671184152,0.876980140826535,-0.173685142957156,0.175595411186547,1.23470287849411,-0.629308183696999,-2.14316153026149,0.334753872940845,0.785186769855465,-1.35035403730749,-0.978064582815214,0.170763894391155,-0.831857780777677,0.576448143546649,-0.372406601762738,0.0815174288921824,0.24573251089545,1.15482793684923,-0.155443469836062,-0.689753090189727,-0.522373428272886,-0.597304928550949,0.128806860489148,0.0026765952938929,39.84,0
79874,58217.0,-0.443793956538852,1.27139528958141,1.20617786290079,0.790371244425149,0.418935334538855,-0.848375714713356,0.917690595034239,-0.235511404707869,-0.285692136421657,-0.867899742347565,0.614977120327696,-0.657947690982211,-0.948412031653891,-1.63514452424164,1.26320316314475,0.0685328870737372,1.32579410174258,0.376383480838994,-1.09619645414336,-0.0672050359210024,0.119278777095323,0.513479449681292,-0.264243409026182,0.443311288026016,0.0295163920697956,-0.335141048988331,-0.188814985117408,-0.123391459240302,5.09,1
154960,103808.0,-4.51734375344642,2.50022390414582,-4.01392753708116,1.18945163355882,-2.48686063585833,-1.41347553285281,-4.24570662259591,1.26508694822894,1.16882778968781,-4.51390660472333,3.69471123994721,-6.11044323287235,-0.110521636054475,-4.18455528093394,-0.93103463417672,-1.61471832598223,-3.35318018239636,0.236762036968587,0.0038960221310578,-1.05616226010439,1.32694422202396,0.102998961106284,0.508166904438541,-0.278017536127694,0.139721094971637,0.0646100247346309,-0.972358289293076,0.351359561196795,2.27,1
120837,75978.0,-5.14072311805277,3.56875123426923,-5.89624545735196,4.16471993013258,-4.09119263947502,-1.98996029061886,-5.47243601705169,2.42282066166249,-2.90973525837833,-6.28780335064533,3.70431215185119,-7.26754953396678,0.329269938095914,-8.45897495556967,1.35448720090917,-5.9762209822112,-10.5760149147501,-3.52516124688807,1.73797600497073,0.318995199686566,1.13113028151049,0.118021510216711,-0.332704205017834,0.139940733895169,0.324757896441424,-0.180769130367976,0.177810382911191,0.661555355551591,99.9,1
51297,44880.0,0.967266656633073,-0.83355293252722,0.802359574940693,-0.799299017648465,-1.16108099228679,-0.004325368814271,-0.701456250183063,0.279269856047952,1.69041288281003,-0.977796998838117,1.33628978211927,1.07943774961578,-0.943594951586659,0.247327769295196,0.940885219772794,-0.472411168005396,-0.0757272164843202,0.384857742531675,0.445653075819655,0.0028041901182728,0.134179883987809,0.37337484863118,-0.103636910538234,0.0139635891229123,0.335690262096135,-0.66753369928552,0.0838494485351928,0.0373477933740534,100.0,0
229190,145830.0,2.00245294860775,0.0851976504698806,-1.61528799924139,0.340197448946602,0.40763973153331,-0.573691083626619,0.0727827344257362,-0.0722393893289162,0.230419653289702,-0.218023304251904,1.32929272569218,0.877891514139528,-0.123237541425632,-0.616863104218228,-0.452861871660192,0.40598536805628,0.348016070943112,0.0498122991992453,0.202376179471365,-0.152705718139808,-0.293535045532709,-0.783543139588685,0.353238523255948,0.608609657307329,-0.330962931548651,0.14803359072026,-0.0643541426051665,-0.0387907544932724,5.99,0
255624,157314.0,1.85132311025282,-1.21128733576827,0.0943356318361686,-0.28620368052428,-1.52722833152635,-0.165559508754672,-1.14987442880372,0.0764655155380337,0.249225801113162,0.635130012379887,0.797163893558781,1.37353197852099,1.12353311558288,-0.312125321051715,0.0263135084842128,-1.07175481351357,-0.662893365286451,2.07021037849963,-0.804438551049411,-0.399090976748682,-0.159723971002197,0.0262544043261851,0.246780063069255,0.0349409569877392,-0.470736411299429,-0.767703402960955,0.0935984254673386,-0.0095361805075867,94.9,0
44270,41870.0,-20.9069081014654,9.84315322329519,-19.947726046163,6.15578864849515,-15.142013159868,-2.239565648142,-21.2344631540976,1.15179506554623,-8.73967037069304,-18.2711681738888,4.67734929657245,-9.58356643737056,1.03516582361622,-8.19969002891841,-0.32651888245129,-8.37643882097816,-18.4854603221489,-7.58997395860914,1.1266403652792,0.396654845079575,-1.97719619445615,0.652931885295435,-0.519776859411322,0.541701730134149,-0.0538607606750096,0.112670774311131,-3.76537100922261,-1.07123831223447,1.0,1
184399,126227.0,1.78875458838566,0.483647442498037,-0.316505403550658,4.09287894424495,-0.133972814151784,-0.871669156888085,0.381205162201858,-0.208167007137698,-0.911460270152689,1.4181191567718,-0.552781735069198,-0.140462131700212,-0.84422067727197,0.423538483347722,-1.14607604586686,0.390925678058737,-0.259245715290212,-1.05669887537968,-1.61422313937936,-0.297798800463499,-0.159556105126274,-0.528504678369544,0.385185819323388,0.84907629904191,-0.306175596838929,-0.323799065917069,-0.0490036432408548,-0.0319377306157423,43.86,0
